Datetime,Ticker,Action,Qty,Price,Value
2026-02-05 19:43:00+00:00,AMD,BUY,20.0,191.395,-3827.9
2026-02-05 20:00:00+00:00,MSFT,BUY,20.0,396.0,-7920.0
2026-02-05 20:00:00+00:00,META,BUY,20.0,675.48,-13509.6
2026-02-05 20:00:00+00:00,AMD,SELL,10.0,191.385,1913.85
2026-02-05 20:01:00+00:00,AMD,SELL,10.0,191.47,1914.7
2026-02-05 20:01:00+00:00,AMZN,BUY,10.0,222.47,-2224.7
2026-02-05 20:01:00+00:00,NVDA,BUY,10.0,173.315,-1733.15
2026-02-05 20:02:00+00:00,TSLA,BUY,10.0,396.53,-3965.2999999999997
2026-02-05 20:03:00+00:00,NVDA,SELL,10.0,173.355,1733.55
2026-02-05 20:03:00+00:00,META,SELL,10.0,676.42,6764.2
2026-02-05 20:03:00+00:00,ADBE,BUY,20.0,270.61,-5412.200000000001
2026-02-05 20:03:00+00:00,AMD,BUY,10.0,191.53,-1915.3
2026-02-05 21:02:00+00:00,NVDA,BUY,20.0,172.31,-3446.2
2026-02-05 21:03:00+00:00,AMZN,BUY,10.0,205.69,-2056.9
2026-02-05 21:04:00+00:00,AMD,BUY,10.0,192.86,-1928.6000000000001
2026-02-05 21:07:00+00:00,AMD,SELL,10.0,192.14,1921.3999999999999
2026-02-05 21:08:00+00:00,AVGO,BUY,20.0,310.13,-6202.6
2026-02-05 21:10:00+00:00,META,BUY,10.0,666.72,-6667.200000000001
2026-02-05 21:12:00+00:00,TSLA,BUY,10.0,397.02,-3970.2
2026-02-05 21:21:00+00:00,AVGO,SELL,10.0,307.77,3077.7
2026-02-05 21:23:00+00:00,AVGO,BUY,10.0,307.6,-3076.0
2026-02-05 21:23:00+00:00,AMD,BUY,10.0,190.42,-1904.1999999999998
2026-02-06 13:01:00+00:00,TSLA,SELL,10.0,400.73,4007.3
2026-02-06 13:11:00+00:00,TSLA,BUY,10.0,400.68,-4006.8
2026-02-06 14:30:00+00:00,TSLA,SELL,10.0,399.12,3991.2
2026-02-06 14:30:00+00:00,NVDA,SELL,20.0,175.33,3506.6000000000004
2026-02-06 14:30:00+00:00,META,SELL,10.0,668.72,6687.200000000001
2026-02-06 14:30:00+00:00,AMZN,SELL,10.0,201.79,2017.8999999999999
2026-02-06 14:30:00+00:00,AMD,SELL,10.0,198.0,1980.0
2026-02-06 14:30:00+00:00,AVGO,SELL,20.0,319.72,6394.400000000001
2026-02-06 15:17:00+00:00,NVDA,BUY,10.0,180.53,-1805.3
2026-02-06 15:17:00+00:00,META,BUY,10.0,648.605,-6486.05
2026-02-06 15:17:00+00:00,AMD,SELL,10.0,204.46,2044.6000000000001
2026-02-06 15:18:00+00:00,AMD,BUY,10.0,205.07,-2050.7
2026-02-06 15:18:00+00:00,META,SELL,10.0,650.8,6508.0
2026-02-06 15:18:00+00:00,NVDA,SELL,10.0,180.915,1809.1499999999999
2026-02-06 15:22:00+00:00,NVDA,BUY,10.0,181.965,-1819.65
2026-02-06 15:22:00+00:00,AMD,SELL,10.0,206.13,2061.3
2026-02-06 15:22:00+00:00,META,BUY,10.0,652.81,-6528.099999999999
2026-02-06 15:23:00+00:00,AMD,BUY,10.0,205.1,-2051.0
2026-02-06 15:23:00+00:00,META,SELL,10.0,651.74,6517.4
2026-02-06 15:23:00+00:00,NVDA,SELL,10.0,181.22,1812.2
2026-02-06 15:36:00+00:00,AMD,SELL,10.0,205.515,2055.1499999999996
2026-02-06 15:36:00+00:00,META,BUY,10.0,655.96,-6559.6
2026-02-06 15:36:00+00:00,NVDA,BUY,10.0,182.48,-1824.8
2026-02-06 15:37:00+00:00,NVDA,SELL,10.0,182.35,1823.5
2026-02-06 15:37:00+00:00,META,SELL,10.0,656.3,6563.0
2026-02-06 15:37:00+00:00,AMD,BUY,10.0,204.615,-2046.15
2026-02-06 15:41:00+00:00,NVDA,BUY,10.0,182.06,-1820.6
2026-02-06 15:41:00+00:00,META,BUY,10.0,656.74,-6567.4
2026-02-06 15:41:00+00:00,AMD,SELL,10.0,205.24,2052.4
2026-02-06 15:43:00+00:00,NVDA,SELL,10.0,182.63,1826.3
2026-02-06 15:43:00+00:00,META,SELL,10.0,656.7,6567.0
2026-02-06 15:43:00+00:00,AMD,BUY,10.0,205.9,-2059.0
2026-02-06 15:44:00+00:00,NVDA,BUY,10.0,182.53,-1825.3
2026-02-06 15:44:00+00:00,META,BUY,10.0,656.005,-6560.05
2026-02-06 15:44:00+00:00,AMD,SELL,10.0,205.815,2058.15
2026-02-06 15:45:00+00:00,AMD,BUY,10.0,205.77,-2057.7000000000003
2026-02-06 15:45:00+00:00,META,SELL,10.0,656.91,6569.099999999999
2026-02-06 15:45:00+00:00,NVDA,SELL,10.0,182.38,1823.8
2026-02-06 15:46:00+00:00,NVDA,BUY,10.0,182.64,-1826.3999999999999
2026-02-06 15:46:00+00:00,META,BUY,10.0,657.965,-6579.650000000001
2026-02-06 15:46:00+00:00,AMD,SELL,10.0,206.21,2062.1
2026-02-06 15:47:00+00:00,NVDA,SELL,10.0,182.595,1825.95
2026-02-06 15:47:00+00:00,META,SELL,10.0,658.48,6584.8
2026-02-06 15:47:00+00:00,AMD,BUY,10.0,206.7,-2067.0
2026-02-06 15:56:00+00:00,AMD,SELL,10.0,205.4,2054.0
2026-02-06 15:56:00+00:00,META,BUY,10.0,654.1,-6541.0
2026-02-06 15:56:00+00:00,NVDA,BUY,10.0,182.795,-1827.9499999999998
2026-02-06 15:57:00+00:00,NVDA,SELL,10.0,182.755,1827.55
2026-02-06 15:57:00+00:00,META,SELL,10.0,655.1,6551.0
2026-02-06 15:57:00+00:00,AMD,BUY,10.0,205.83,-2058.3
2026-02-06 16:04:00+00:00,AMD,SELL,10.0,205.96,2059.6
2026-02-06 16:04:00+00:00,META,BUY,10.0,656.23,-6562.3
2026-02-06 16:04:00+00:00,NVDA,BUY,10.0,183.48,-1834.8
2026-02-06 16:05:00+00:00,NVDA,SELL,10.0,183.47,1834.7
2026-02-06 16:05:00+00:00,META,SELL,10.0,656.56,6565.599999999999
2026-02-06 16:05:00+00:00,AMD,BUY,10.0,206.45,-2064.5
2026-02-06 16:12:00+00:00,NVDA,BUY,10.0,184.095,-1840.95
2026-02-06 16:12:00+00:00,AMD,SELL,10.0,207.745,2077.45
2026-02-06 16:12:00+00:00,META,BUY,10.0,657.51,-6575.1
2026-02-06 16:13:00+00:00,AMD,BUY,10.0,207.54,-2075.4
2026-02-06 16:13:00+00:00,META,SELL,10.0,657.63,6576.3
2026-02-06 16:13:00+00:00,NVDA,SELL,10.0,184.255,1842.55
2026-02-06 16:15:00+00:00,AMD,SELL,10.0,208.3,2083.0
2026-02-06 16:15:00+00:00,META,BUY,10.0,657.755,-6577.55
2026-02-06 16:15:00+00:00,NVDA,BUY,10.0,184.195,-1841.9499999999998
2026-02-06 16:16:00+00:00,NVDA,SELL,10.0,183.84,1838.4
2026-02-06 16:16:00+00:00,META,SELL,10.0,657.16,6571.599999999999
2026-02-06 16:16:00+00:00,AMD,BUY,10.0,208.115,-2081.15
2026-02-06 16:23:00+00:00,META,BUY,10.0,658.85,-6588.5
2026-02-06 16:23:00+00:00,NVDA,BUY,10.0,183.25,-1832.5
2026-02-06 16:23:00+00:00,AMD,SELL,10.0,207.57,2075.7
2026-02-06 16:24:00+00:00,NVDA,SELL,10.0,183.32,1833.1999999999998
2026-02-06 16:24:00+00:00,META,SELL,10.0,659.01,6590.1
2026-02-06 16:24:00+00:00,AMD,BUY,10.0,207.32,-2073.2
2026-02-06 16:38:00+00:00,NVDA,BUY,10.0,184.105,-1841.05
2026-02-06 16:38:00+00:00,META,BUY,10.0,658.06,-6580.599999999999
2026-02-06 16:38:00+00:00,AMD,SELL,10.0,207.88,2078.8
2026-02-06 16:39:00+00:00,NVDA,SELL,10.0,184.095,1840.95
2026-02-06 16:39:00+00:00,META,SELL,10.0,657.79,6577.9
2026-02-06 16:39:00+00:00,AMD,BUY,10.0,207.895,-2078.9500000000003
2026-02-06 16:46:00+00:00,AMD,SELL,10.0,207.155,2071.55
2026-02-06 16:46:00+00:00,META,BUY,10.0,657.27,-6572.7
2026-02-06 16:46:00+00:00,NVDA,BUY,10.0,183.405,-1834.05
2026-02-06 16:49:00+00:00,NVDA,SELL,10.0,183.425,1834.25
2026-02-06 16:49:00+00:00,AMD,BUY,10.0,207.79,-2077.9
2026-02-06 16:49:00+00:00,META,SELL,10.0,657.67,6576.7
2026-02-06 16:54:00+00:00,NVDA,BUY,10.0,183.43,-1834.3000000000002
2026-02-06 16:54:00+00:00,META,BUY,10.0,657.33,-6573.3
2026-02-06 16:54:00+00:00,AMD,SELL,10.0,207.73,2077.2999999999997
2026-02-06 16:55:00+00:00,AMD,BUY,10.0,207.51,-2075.1
2026-02-06 16:55:00+00:00,META,SELL,10.0,656.94,6569.400000000001
2026-02-06 16:55:00+00:00,NVDA,SELL,10.0,183.285,1832.85
2026-02-06 17:10:00+00:00,AMD,SELL,10.0,207.85,2078.5
2026-02-06 17:10:00+00:00,META,BUY,10.0,657.41,-6574.099999999999
2026-02-06 17:10:00+00:00,NVDA,BUY,10.0,183.86,-1838.6000000000001
2026-02-06 17:11:00+00:00,META,SELL,10.0,657.31,6573.099999999999
2026-02-06 17:11:00+00:00,NVDA,SELL,10.0,183.65,1836.5
2026-02-06 17:11:00+00:00,AMD,BUY,10.0,207.85,-2078.5
2026-02-06 17:14:00+00:00,AMD,SELL,10.0,208.0,2080.0
2026-02-06 17:14:00+00:00,META,BUY,10.0,657.05,-6570.5
2026-02-06 17:14:00+00:00,NVDA,BUY,10.0,183.65,-1836.5
2026-02-06 17:15:00+00:00,META,SELL,10.0,657.31,6573.099999999999
2026-02-06 17:15:00+00:00,NVDA,SELL,10.0,183.5,1835.0
2026-02-06 17:15:00+00:00,AMD,BUY,10.0,207.9,-2079.0
2026-02-06 17:18:00+00:00,META,BUY,10.0,657.795,-6577.95
2026-02-06 17:18:00+00:00,NVDA,BUY,10.0,183.965,-1839.65
2026-02-06 17:18:00+00:00,TSLA,SELL,10.0,413.1,4131.0
2026-02-06 17:19:00+00:00,TSLA,BUY,10.0,413.4,-4134.0
2026-02-06 17:19:00+00:00,NVDA,SELL,10.0,184.07,1840.6999999999998
2026-02-06 17:19:00+00:00,META,SELL,10.0,658.0,6580.0
2026-02-06 17:22:00+00:00,META,BUY,10.0,657.71,-6577.1
2026-02-06 17:22:00+00:00,NVDA,BUY,10.0,184.06,-1840.6
2026-02-06 17:22:00+00:00,TSLA,SELL,10.0,412.985,4129.85
2026-02-06 17:23:00+00:00,TSLA,BUY,10.0,413.0,-4130.0
2026-02-06 17:23:00+00:00,NVDA,SELL,10.0,184.035,1840.35
2026-02-06 17:23:00+00:00,META,SELL,10.0,658.5,6585.0
2026-02-06 17:28:00+00:00,AMD,SELL,10.0,207.85,2078.5
2026-02-06 17:28:00+00:00,META,BUY,10.0,662.49,-6624.9
2026-02-06 17:28:00+00:00,NVDA,BUY,10.0,184.51,-1845.1
2026-02-06 17:29:00+00:00,NVDA,SELL,10.0,184.59,1845.9
2026-02-06 17:29:00+00:00,META,SELL,10.0,662.285,6622.849999999999
2026-02-06 17:29:00+00:00,AMD,BUY,10.0,207.97,-2079.7
2026-02-06 17:35:00+00:00,NVDA,BUY,10.0,184.93,-1849.3000000000002
2026-02-06 17:35:00+00:00,META,BUY,10.0,663.17,-6631.7
2026-02-06 17:35:00+00:00,AMD,SELL,10.0,207.9,2079.0
2026-02-06 17:36:00+00:00,AMD,BUY,10.0,207.68,-2076.8
2026-02-06 17:36:00+00:00,META,SELL,10.0,662.4,6624.0
2026-02-06 17:36:00+00:00,NVDA,SELL,10.0,184.85,1848.5
2026-02-06 17:42:00+00:00,AMD,SELL,10.0,208.01,2080.1
2026-02-06 17:42:00+00:00,META,BUY,10.0,662.11,-6621.1
2026-02-06 17:42:00+00:00,NVDA,BUY,10.0,185.125,-1851.25
2026-02-06 17:43:00+00:00,NVDA,SELL,10.0,184.915,1849.1499999999999
2026-02-06 17:43:00+00:00,META,SELL,10.0,662.65,6626.5
2026-02-06 17:43:00+00:00,AMD,BUY,10.0,208.23,-2082.2999999999997
2026-02-06 17:50:00+00:00,NVDA,BUY,10.0,184.42,-1844.1999999999998
2026-02-06 17:50:00+00:00,META,BUY,10.0,662.49,-6624.9
2026-02-06 17:50:00+00:00,AMD,SELL,10.0,208.45,2084.5
2026-02-06 17:51:00+00:00,NVDA,SELL,10.0,184.6,1846.0
2026-02-06 17:51:00+00:00,META,SELL,10.0,662.74,6627.4
2026-02-06 17:51:00+00:00,AMD,BUY,10.0,208.89,-2088.8999999999996
2026-02-06 17:52:00+00:00,AMD,SELL,10.0,208.89,2088.8999999999996
2026-02-06 17:52:00+00:00,META,BUY,10.0,662.61,-6626.1
2026-02-06 17:52:00+00:00,NVDA,BUY,10.0,184.58,-1845.8000000000002
2026-02-06 17:54:00+00:00,AMD,BUY,10.0,208.265,-2082.6499999999996
2026-02-06 17:54:00+00:00,META,SELL,10.0,663.45,6634.5
2026-02-06 17:54:00+00:00,NVDA,SELL,10.0,184.44,1844.4
2026-02-06 18:32:00+00:00,AMD,SELL,10.0,207.43,2074.3
2026-02-06 18:32:00+00:00,META,BUY,10.0,660.51,-6605.1
2026-02-06 18:32:00+00:00,NVDA,BUY,10.0,184.3,-1843.0
2026-02-06 18:33:00+00:00,NVDA,SELL,10.0,184.325,1843.25
2026-02-06 18:33:00+00:00,META,SELL,10.0,660.29,6602.9
2026-02-06 18:33:00+00:00,AMD,BUY,10.0,207.29,-2072.9
2026-02-06 18:40:00+00:00,AMD,SELL,10.0,207.875,2078.75
2026-02-06 18:40:00+00:00,META,BUY,10.0,660.79,-6607.9
2026-02-06 18:40:00+00:00,NVDA,BUY,10.0,184.745,-1847.45
2026-02-06 18:41:00+00:00,NVDA,SELL,10.0,184.6,1846.0
2026-02-06 18:41:00+00:00,META,SELL,10.0,660.69,6606.900000000001
2026-02-06 18:41:00+00:00,AMD,BUY,10.0,207.79,-2077.9
2026-02-06 18:58:00+00:00,AMD,SELL,10.0,207.575,2075.75
2026-02-06 18:58:00+00:00,META,BUY,10.0,658.9,-6589.0
2026-02-06 18:58:00+00:00,NVDA,BUY,10.0,184.69,-1846.9
2026-02-06 18:59:00+00:00,NVDA,SELL,10.0,184.57,1845.6999999999998
2026-02-06 18:59:00+00:00,META,SELL,10.0,658.32,6583.200000000001
2026-02-06 18:59:00+00:00,AMD,BUY,10.0,207.58,-2075.8
2026-02-06 19:12:00+00:00,AMD,SELL,10.0,206.7,2067.0
2026-02-06 19:12:00+00:00,NVDA,BUY,10.0,184.46,-1844.6000000000001
2026-02-06 19:13:00+00:00,NVDA,SELL,10.0,184.45,1844.5
2026-02-06 19:13:00+00:00,AMD,BUY,10.0,206.68,-2066.8
2026-02-06 19:24:00+00:00,AMD,SELL,10.0,206.85,2068.5
2026-02-06 19:24:00+00:00,META,BUY,10.0,661.09,-6610.900000000001
2026-02-06 19:24:00+00:00,NVDA,BUY,10.0,184.48,-1844.8
2026-02-06 19:25:00+00:00,NVDA,SELL,10.0,184.47,1844.7
2026-02-06 19:25:00+00:00,META,SELL,10.0,661.47,6614.700000000001
2026-02-06 19:25:00+00:00,AMD,BUY,10.0,206.82,-2068.2
2026-02-06 19:28:00+00:00,NVDA,BUY,10.0,184.325,-1843.25
2026-02-06 19:28:00+00:00,META,BUY,10.0,661.56,-6615.599999999999
2026-02-06 19:28:00+00:00,AMD,SELL,10.0,207.08,2070.8
2026-02-06 19:29:00+00:00,AMD,BUY,10.0,206.855,-2068.5499999999997
2026-02-06 19:29:00+00:00,META,SELL,10.0,661.655,6616.549999999999
2026-02-06 19:29:00+00:00,NVDA,SELL,10.0,184.44,1844.4
2026-02-06 19:31:00+00:00,AMD,SELL,10.0,206.845,2068.45
2026-02-06 19:31:00+00:00,META,BUY,10.0,661.65,-6616.5
2026-02-06 19:31:00+00:00,NVDA,BUY,10.0,184.435,-1844.35
2026-02-06 19:32:00+00:00,NVDA,SELL,10.0,184.46,1844.6000000000001
2026-02-06 19:32:00+00:00,META,SELL,10.0,661.52,6615.2
2026-02-06 19:32:00+00:00,AMD,BUY,10.0,206.98,-2069.7999999999997
2026-02-06 19:38:00+00:00,AMD,SELL,10.0,206.65,2066.5
2026-02-06 19:38:00+00:00,META,BUY,10.0,661.07,-6610.700000000001
2026-02-06 19:38:00+00:00,NVDA,BUY,10.0,184.495,-1844.95
2026-02-06 19:39:00+00:00,NVDA,SELL,10.0,184.55,1845.5
2026-02-06 19:39:00+00:00,META,SELL,10.0,660.32,6603.200000000001
2026-02-06 19:39:00+00:00,AMD,BUY,10.0,206.61,-2066.1000000000004
2026-02-06 19:41:00+00:00,NVDA,BUY,10.0,184.545,-1845.4499999999998
2026-02-06 19:41:00+00:00,META,BUY,10.0,659.445,-6594.450000000001
2026-02-06 19:41:00+00:00,AMD,SELL,10.0,206.4,2064.0
2026-02-06 19:42:00+00:00,NVDA,SELL,10.0,184.53,1845.3
2026-02-06 19:42:00+00:00,META,SELL,10.0,659.23,6592.3
2026-02-06 19:42:00+00:00,AMD,BUY,10.0,206.23,-2062.2999999999997
2026-02-06 19:43:00+00:00,AMD,SELL,10.0,206.35,2063.5
2026-02-06 19:43:00+00:00,META,BUY,10.0,659.02,-6590.2
2026-02-06 19:43:00+00:00,NVDA,BUY,10.0,184.64,-1846.3999999999999
2026-02-06 19:44:00+00:00,NVDA,SELL,10.0,184.675,1846.75
2026-02-06 19:44:00+00:00,META,SELL,10.0,658.68,6586.799999999999
2026-02-06 19:44:00+00:00,AMD,BUY,10.0,206.26,-2062.6
2026-02-06 19:45:00+00:00,AMD,SELL,10.0,206.365,2063.65
2026-02-06 19:45:00+00:00,META,BUY,10.0,658.69,-6586.900000000001
2026-02-06 19:45:00+00:00,NVDA,BUY,10.0,184.835,-1848.3500000000001
2026-02-06 19:46:00+00:00,NVDA,SELL,10.0,184.9,1849.0
2026-02-06 19:46:00+00:00,META,SELL,10.0,658.87,6588.7
2026-02-06 19:46:00+00:00,AMD,BUY,10.0,206.705,-2067.05
2026-02-06 19:54:00+00:00,TSLA,SELL,10.0,413.515,4135.15
2026-02-06 19:54:00+00:00,NVDA,BUY,10.0,185.055,-1850.5500000000002
2026-02-06 19:55:00+00:00,NVDA,SELL,10.0,184.99,1849.9
2026-02-06 19:55:00+00:00,TSLA,BUY,10.0,413.34,-4133.4
2026-02-06 20:17:00+00:00,AMD,SELL,10.0,207.05,2070.5
2026-02-06 20:17:00+00:00,META,BUY,10.0,659.26,-6592.6
2026-02-06 20:17:00+00:00,NVDA,BUY,10.0,185.305,-1853.0500000000002
2026-02-06 20:18:00+00:00,NVDA,SELL,10.0,185.365,1853.65
2026-02-06 20:18:00+00:00,META,SELL,10.0,659.73,6597.3
2026-02-06 20:18:00+00:00,AMD,BUY,10.0,207.32,-2073.2
2026-02-06 20:48:00+00:00,AMD,SELL,10.0,208.57,2085.7
2026-02-06 20:48:00+00:00,META,BUY,10.0,660.7,-6607.0
2026-02-06 20:48:00+00:00,NVDA,BUY,10.0,186.31,-1863.1
2026-02-06 20:49:00+00:00,NVDA,SELL,10.0,186.61,1866.1000000000001
2026-02-06 20:49:00+00:00,META,SELL,10.0,660.825,6608.25
2026-02-06 20:49:00+00:00,AMD,BUY,10.0,208.56,-2085.6
2026-02-06 21:00:00+00:00,NVDA,BUY,20.0,185.33,-3706.6000000000004
2026-02-06 21:01:00+00:00,META,BUY,10.0,662.48,-6624.8
2026-02-06 21:03:00+00:00,AMD,BUY,10.0,207.77,-2077.7000000000003
2026-02-06 21:03:00+00:00,TSLA,BUY,10.0,410.25,-4102.5
2026-02-06 21:04:00+00:00,AVGO,BUY,20.0,332.42,-6648.400000000001
2026-02-09 13:33:00+00:00,AMD,SELL,10.0,209.43,2094.3
2026-02-09 13:37:00+00:00,AMZN,BUY,10.0,209.54,-2095.4
2026-02-09 14:30:00+00:00,TSLA,SELL,10.0,410.2,4102.0
2026-02-09 14:30:00+00:00,NVDA,SELL,20.0,185.52,3710.4
2026-02-09 14:30:00+00:00,META,SELL,10.0,662.66,6626.599999999999
2026-02-09 14:30:00+00:00,AMZN,SELL,10.0,205.94,2059.4
2026-02-09 14:30:00+00:00,AVGO,SELL,20.0,335.19,6703.8
2026-02-09 15:37:00+00:00,AMD,SELL,10.0,214.68,2146.8
2026-02-09 15:37:00+00:00,META,BUY,10.0,663.1,-6631.0
2026-02-09 15:37:00+00:00,NVDA,BUY,10.0,190.98,-1909.8
2026-02-09 15:38:00+00:00,NVDA,SELL,10.0,191.005,1910.05
2026-02-09 15:38:00+00:00,META,SELL,10.0,662.77,6627.7
2026-02-09 15:38:00+00:00,AMD,BUY,10.0,214.695,-2146.95
